neg,neu,pos,preds,Sentiment,Text,processed,wc,uwc,hit
0.05563010730095773,0.7171643254962041,0.22720556720283827,neu,neu,แสงโสมเรียกหงทอง แสงโสมเรียกหงทอง ขณะนี้ 40ดีกรี ได้เตรียมพร้อมแล้ว,แสงโสม|เรียก|หง|ทอง| |แสงโสม|เรียก|หง|ทอง| |ขณะนี้| |40|ดีกรี| |ได้|เตรียมพร้อม|แล้ว,18,11,True
0.1444623731211686,0.7867543410160276,0.06878328586280383,neu,pos,อะ… รู้ว่าเหนื่อย เอา Absolut & Lime แก้วนี้ไปดื่มให้สดชื่นก่อนละกัน #Absolut #AbsolutThailand,อะ|…| |รู้|ว่า|เหนื่อย| |เอา| |Absolut| |&| |Lime| |แก้ว|นี้|ไป|ดื่ม|ให้|สดชื่น|ก่อน|ละ|กัน| |#Absolut| |#AbsolutThailand,28,21,False
0.08282133469506789,0.4498236616919731,0.467355003612959,pos,neu,ไปลองแสงโสม,ไป|ลอง|แสงโสม,3,3,False
0.12310536361295457,0.7150844736496523,0.16181016273739302,neu,neu,ร่างกายต้องการของหวาน,ร่างกาย|ต้องการ|ของหวาน,3,3,True
0.05375372654421157,0.8384598745691153,0.10778639888667307,neu,neu,เพื่อน อยากไหมค่ะ 555,เพื่อน| |อยาก|ไหม|ค่ะ| |555,7,6,True
0.33855575481442546,0.523789979332093,0.13765426585348156,neu,neu,คุนก้อนรีฟิลมีสาขาเซนทรัลบางนามั้ยคะ,คุ|น|ก้อ|นรี|ฟิล|มี|สาขา|เซ|นท|รัล|บางนา|มั้ย|คะ,13,13,True
0.05355992222475299,0.8914717671397664,0.054968310635480605,neu,neu,✨⭐️⭐️Cho Powder MICRO SILK⭐️⭐️✨ ❤️แค่ตบก็ดูใส แค่ใช้ก็ดูเด็ก❤️ ✅ผสานส่วนผสมที่ดีที่สุดจากญี่ปุ่นไว้ในตลับเดียว ✅VITAMIN Eให้ผิวหน้าชุ่มชื่น และแป้งติดทนนาน ✅ลดเลือนริ้วรอย แลดูอ่อนวัยอย่างเป็นธรรมชาติ ✅ใช้ได้แม้ผิวแผ้ง่าย ✅เนียนเด้งเข้าไปกับผิว ไม่เปลี่ยนสีระหว่างวัน ✅ควบคุมความมัน กันน้ำกันเหงื่อ 100% ✅ปกป้องผิวจากแสงแดด ❤️เคล็บลับหน้าสวยสะกดทุกสายตา ❤️ ⭐️⭐️ราคาพิเศษ 650 บาท⭐️⭐️ สั่งซื้อและสอบถามเพิ่มเติมได้ที่ 1.Line@ ID: @healthycreation (ใส่@ด้วยจร้าา) หรือ http://line.me/ti/p/%40healthycreation 2.Inbox FB : https://web.facebook.com/messages/HealthUpdated/ 3.Email : healthycreation@hotmail.com 4.Tel: 0888888888 แวะเยี่ยมชมสินค้าได้ที่เว็บไซต์ของเรา http://www.healthycreation.net,✨⭐️⭐️Cho| |Powder| |MICRO| |SILK|⭐️⭐️✨| |❤️|แค่|ตบ|ก็|ดู|ใส| |แค่|ใช้|ก็|ดู|เด็ก|❤️| |✅|ผสาน|ส่วนผสม|ที่|ดี|ที่สุด|จาก|ญี่ปุ่น|ไว้|ใน|ตลับ|เดียว| |✅VITAMIN| |E|ให้|ผิวหน้า|ชุ่มชื่น| |และ|แป้ง|ติด|ทน|นาน| |✅|ลด|เลือน|ริ้วรอย| |แลดู|อ่อนวัย|อย่าง|เป็นธรรมชาติ| |✅|ใช้ได้|แม้|ผิว|แผ้|ง่าย| |✅|เนียน|เด้ง|เข้าไป|กับ|ผิว| |ไม่|เปลี่ยนสี|ระหว่าง|วัน| |✅|ควบคุม|ความมัน| |กันน้ำ|กัน|เหงื่อ| |100|%| |✅|ปกป้อง|ผิว|จาก|แสงแดด| |❤️|เคล็บ|ลับหน้า|สวย|สะกด|ทุก|สายตา| |❤️| |⭐️⭐️|ราคา|พิเศษ| |650| |บาท|⭐️⭐️| |สั่งซื้อ|และ|สอบถาม|เพิ่มเติม|ได้ที่| |1|.Line@| |ID|:| |@healthycreation| |(|ใส่|@|ด้วย|จ|ร้า|า|)| |หรือ| |http|://line.me/ti/p/%40healthycreation| |2|.Inbox| |FB| |:| |https|://web.facebook.com/messages/HealthUpdated/| |3|.Email| |:| |healthycreation|@hotmail.com| |4|.Tel:| |0888888888| |แวะ|เยี่ยมชม|สินค้า|ได้ที่|เว็บไซต์|ของ|เรา| |http|://www.healthycreation.net,175,115,True
0.3366614597094326,0.6095017013682797,0.05383683892228763,neu,neu,ซื้อยังคะ,ซื้อ|ยัง|คะ,3,3,True
0.2631177921863025,0.5603300090720472,0.17655219874165043,neu,pos,สั่งได้ไม่อั้นใช่มั้ย,สั่ง|ได้|ไม่|อั้น|ใช่|มั้ย,6,6,False
0.6994415318699612,0.27427216134960086,0.02628630678043809,neg,neg,อห.แบบคนมันถึงไม่อยากเสียภาษีไง อีดอกกกก นี่ถ้าเอามาอุดหนุน bts mrt ยังดีกว่า,อห|.|แบบ|คน|มัน|ถึง|ไม่|อยาก|เสียภาษี|ไง| |อีดอก|กก|ก| |นี่|ถ้า|เอา|มา|อุดหนุน| |bts| |mrt| |ยัง|ดีกว่า,27,23,True
0.12310536361295457,0.7150844736496523,0.16181016273739302,neu,neu,อ่อๆเคร,อ่อๆ|เค|ร,3,3,True
0.28019511383845946,0.4812071341929008,0.23859775196863978,neu,neu,อีก3เดือส,อีก|3|เดือส,3,3,True
0.04407722658127706,0.8422329200025473,0.11368985341617553,neu,neu,ขอเปลี่ยนเป็น ไฮเนเก้น ได้มั้ยเหลา,ขอ|เปลี่ยนเป็น| |ไฮเนเก้น| |ได้|มั้ย|เหลา,8,7,True
0.5251409170373145,0.1884855626934808,0.2863735202692048,neg,neg,Kiss me harder nude ของ 4u2 อันนี้โคตรหนักปาก หนักแบบหนักเลยอะ เนื้อหนามาก เวลาหลุดก็หลุดน่าเกลียดมากๆๆๆ เวลากินน้ำ…,Kiss| |me| |harder| |nude| |ของ| |4|u|2| |อันนี้|โคตร|หนักปาก| |หนัก|แบบ|หนัก|เลย|อะ| |เนื้อ|หนา|มาก| |เวลา|หลุด|ก็|หลุด|น่าเกลียด|มาก|ๆๆๆ| |เวลา|กินน้ำ|…,39,26,True
0.11859528549755573,0.7169090283714337,0.1644956861310107,neu,neu,พรุ่งนี้น่ะ,พรุ่งนี้|น่ะ,2,2,True
0.044500304677346524,0.7739704179433539,0.18152927737929964,neu,neg,ผมมีปัญหาแหนบ มีเสียงดังครับพี่ เกิดจากอะไรคับ (ออนิวดีแม็ก),ผม|มีปัญหา|แหนบ| |มี|เสียงดัง|ครับ|พี่| |เกิด|จาก|อะไร|คับ| |(|ออ|นิ|วดี|แม็ก|),20,18,False
0.26644088995172543,0.6728792348399498,0.060679875208324824,neu,neu,",,หนุ่ม... สาวเบียร์ช้างแล้วกันครับ....",",,|หนุ่ม|...| |สาว|เบียร์|ช้าง|แล้วกัน|ครับ|....",10,10,True
0.10493805214649947,0.6692458264450452,0.22581612140845525,neu,neu,เลิฟHonda Jazz พื้นที่ใช้สอยเยอะเลย เปรียบเปลี่ยนได้ตามstyle เป็นรถครอบครัวขนาดเล็ก ไปไหนไปกัน #วัยรุ่นสร้างตัว #ฮอนด้าที่รัก #EnjoyHondaThailand,เลิฟ|Honda| |Jazz| |พื้นที่|ใช้สอย|เยอะ|เลย| |เปรียบ|เปลี่ยน|ได้|ตาม|style| |เป็น|รถ|ครอบครัว|ขนาดเล็ก| |ไป|ไหน|ไป|กัน| |#|วัยรุ่น|สร้างตัว| |#|ฮอนด้า|ที่รัก| |#EnjoyHondaThailand,35,26,True
0.416197054289185,0.29739843570885455,0.2864045100019604,neg,neg,ข้าไปครั้งใด สั่งมาแต่บรรดาเห็ด เหตุเพราะมันเรียงลงร่องกระทะง่ายกว่าผักอื่น แม่หญิงอื่นเค้านั่งกรองมาลัย ข้านั้นไซร้นั่งเรียงกะหล่ำปลี,ข้า|ไป|ครั้ง|ใด| |สั่ง|มา|แต่|บรรดา|เห็ด| |เหตุ|เพราะ|มัน|เรียง|ลง|ร่อง|กระทะ|ง่าย|กว่า|ผัก|อื่น| |แม่|หญิง|อื่น|เค้า|นั่ง|กรอง|มาลัย| |ข้า|นั้น|ไซร้|นั่ง|เรียง|กะหล่ำปลี,37,30,True
0.2513187562550989,0.35954908776844974,0.3891321559764514,pos,neu,พาลูกหนูไปกินด้วย,พา|ลูกหนู|ไป|กิน|ด้วย,5,5,False
0.13235287769298226,0.7988025931217445,0.06884452918527316,neu,neu,ซื้อไร ชวนไปแดร๊กส์,ซื้อ|ไร| |ชวน|ไป|แด|ร๊กส์,7,7,True
0.4523759378997282,0.5383890001986109,0.00923506190166098,neu,neg,ใช้กล้องแคนนอนมาทั้งชีวิต ย้ายมานิคอนเฉย ใช้โตโยต้ามาทั้งชีวิต ย้ายมาฮอนด้าเฉย ไม่เคยยึดติดอะไร ไม่ได้ร่ำรวยอะไร อะไรที่คิดว่าดี มองเงินในกระเป๋า ซื้อไหวก็ซื้อ ไม่เดือดร้อนใคร มีปัญญาซื้อแค่ รถใ้ช้แล้ว (honda crv 2.0e 4wd 2014) ราคาไม่ถึง 8 แสน ไม่ได้รวยอย่างใครคิด ไม่ต้องอินบ๊อกมายืมตังค์นะครับ ทะเบียนตามนี้เลยเผื่อใครจะตาม 555,ใช้|กล้อง|แคน|นอนมา|ทั้ง|ชีวิต| |ย้าย|มา|นิคอน|เฉย| |ใช้|โตโยต้า|มา|ทั้ง|ชีวิต| |ย้าย|มา|ฮอนด้า|เฉย| |ไม่|เคย|ยึดติด|อะไร| |ไม่|ได้|ร่ำรวย|อะไร| |อะไร|ที่|คิด|ว่า|ดี| |มอง|เงิน|ใน|กระเป๋า| |ซื้อ|ไหว|ก็|ซื้อ| |ไม่|เดือดร้อน|ใคร| |มี|ปัญญา|ซื้อ|แค่| |รถ|ใ้ช้|แล้ว| |(honda| |crv| |2.0|e| |4|wd| |2014|)| |ราคา|ไม่|ถึง| |8| |แสน| |ไม่|ได้|รวย|อย่าง|ใคร|คิด| |ไม่ต้อง|อิน|บ๊อก|มา|ยืม|ตังค์|นะ|ครับ| |ทะเบียน|ตาม|นี้|เลย|เผื่อ|ใคร|จะ|ตาม| |555,109,66,False
0.08066684041128186,0.7249468162754334,0.19438634331328467,neu,pos,บาร์บีก้อนไหม,บาร์|บี|ก้อน|ไหม,4,4,False
0.14683671823598524,0.6728992605704337,0.18026402119358095,neu,pos,55 ไม่น่าจะมีนะครับ ดูไปดูมา นาวาร่ายังดูสวยกว่า,55| |ไม่|น่าจะ|มี|นะ|ครับ| |ดู|ไปดู|มา| |นาวา|ร่า|ยัง|ดู|สวย|กว่า,18,15,False
0.3086024510164127,0.5429213561157671,0.14847619286782024,neu,neu,แล้วแต่จะมองครับ เพราะต้องรอดูการปรับจูนหน้างานอีกรอบว่า ออกจากศูนย์เป็นยังไง อัตราเร่ง/น่ำมัน/ความทน แต่ถ้าเทียบกับเครื่องเดิมๆ ยาริสกินขาดเรื่องเครื่อง ส่วนมาสด้า2ได้แต่ประหยัดน้ำมัน เครื่องตัวนี้คงต้องรอดูเทสไดร์/รีวิวอีกที ถ้าเครื่องเดิมเกียร์เดิม ผมว่าเป็นรอง,แล้วแต่|จะ|มอง|ครับ| |เพราะ|ต้อง|รอ|ดู|การ|ปรับ|จูน|หน้า|งาน|อี|กรอบ|ว่า| |ออกจาก|ศูนย์|เป็น|ยังไง| |อัตรา|เร่ง|/|น่ำ|มัน|/|ความทน| |แต่|ถ้า|เทียบ|กับ|เครื่อง|เดิม|ๆ| |ยาริส|กินขาด|เรื่อง|เครื่อง| |ส่วน|มาสด้า|2|ได้|แต่|ประหยัด|น้ำมัน| |เครื่อง|ตัว|นี้|คง|ต้อง|รอ|ดู|เท|ส|ไดร์|/|รีวิว|อีกที| |ถ้า|เครื่อง|เดิม|เกียร์|เดิม| |ผม|ว่า|เป็นรอง,75,54,True
0.02761513763313757,0.9608299040578206,0.011554958309041774,neu,neu,"⏰ อีก 5 วันเข้าสู่ #g19fest | G19 Fest เทศกาลดนตรีร็อก สิ่งของจำเป็น (MUST HAVE) เพื่อรับความสนุกแบบเต็มพิกัด ขอแนะนำให้พกสิ่งของมาเท่าที่จำเป็น อาทิ กระเป๋าสตางค์ , บัตรประจำตัว - บัตร ATM , มือถือ , Power Bank ชาร์จมือถือสำรอง หากใครมีโรคประจำตัวอย่าลืมพกยามาด้วย การแต่งกายแนะนำเสื้อผ้าและรองเท้าที่สวมใส่สบายเคลื่อนไหวคล่องแคล่ว พร้อมลุยทุกสภาพอากาศ 📌 10 ข้อแนะนำสำหรับผู้ชม http://ready.g19fest.link 📌 ตารางเวลาต่างๆ สำคัญ! http://time.g19fest.link Chang Music Connection presents “genie fest 19 ปี กว่าจะร็อกเท่าวันนี้” วันเสาร์ที่ 10 กุมภาพันธ์นี้ ณ ราชมังคลากีฬาสถาน ประตูเปิด 12:00 น. ⛔ บัตรทั้งหมด SOLD OUT!! ไม่มีจำหน่ายเพิ่มแล้ว ⛔ โปรดระวังการซื้อบัตรจากมิจฉาชีพในทุกรูปแบบ ✅ ผู้ชมสามารถ เข้า-ออก งานได้ตลอดเวลา ✅ มีอาหารและเครื่องดื่มจำหน่ายภายในงาน #geniefest #genierecords #zaapparty #Chang #ChangMusicConnection","⏰| |อีก| |5| |วัน|เข้าสู่| |#g19fest| ||| |G|19| |Fest| |เทศกาล|ดนตรี|ร็อก| |สิ่ง|ของจำเป็น| |(MUST| |HAVE|)| |เพื่อ|รับ|ความสนุก|แบบ|เต็ม|พิกัด| |ขอ|แนะนำ|ให้|พก|สิ่งของ|มา|เท่าที่จำเป็น| |อาทิ| |กระเป๋าสตางค์| |,| |บัตรประจำตัว| |-| |บัตร| |ATM| |,| |มือถือ| |,| |Power| |Bank| |ชาร์จ|มือถือ|สำรอง| |หาก|ใคร|มี|โรคประจำตัว|อย่า|ลืม|พก|ยามา|ด้วย| |การ|แต่งกาย|แนะนำ|เสื้อผ้า|และ|รองเท้า|ที่|สวมใส่|สบาย|เคลื่อนไหว|คล่องแคล่ว| |พร้อม|ลุย|ทุก|สภาพอากาศ| |📌| |10| |ข้อแนะนำ|สำหรับ|ผู้ชม| |http|://ready.g19fest.link| |📌| |ตารางเวลา|ต่างๆ| |สำคัญ|!| |http|://time.g19fest.link| |Chang| |Music| |Connection| |presents| |“genie| |fest| |19| |ปี| |กว่า|จะ|ร็อก|เท่า|วันนี้|”| |วัน|เสาร์|ที่| |10| |กุมภาพันธ์|นี้| |ณ| |ราชมังคลากีฬาสถาน| |ประตู|เปิด| |12:00| |น.| |⛔| |บัตร|ทั้งหมด| |SOLD| |OUT|!!| |ไม่|มี|จำหน่าย|เพิ่ม|แล้ว| |⛔| |โปรด|ระวัง|การ|ซื้อ|บัตร|จาก|มิจฉาชีพ|ใน|ทุก|รูปแบบ| |✅| |ผู้ชม|สามารถ| |เข้า|-|ออก| |งาน|ได้|ตลอดเวลา| |✅| |มี|อาหาร|และ|เครื่องดื่ม|จำหน่าย|ภายใน|งาน| |#geniefest| |#genierecords| |#zaapparty| |#Chang| |#ChangMusicConnection",227,130,True
0.11146887708485946,0.6202125177286031,0.2683186051865375,neu,neu,หิวจังง,หิว|จัง|ง,3,3,True
0.48734429029451276,0.36569909483044566,0.14695661487504164,neg,pos,ละจะถามวันไดทำไม,ละ|จะ|ถาม|วัน|ได|ทำไม,6,6,False
0.34049104976190336,0.4800634218578672,0.17944552838022954,neu,neg,คิดถึงสาขาชั้นใต้ดินเซียร์รังสิตมากครับ ไปกินกับเพื่อนๆบ่อยมาก,คิดถึง|สาขา|ชั้นใต้ดิน|เซียร์|รังสิต|มาก|ครับ| |ไป|กิน|กับ|เพื่อน|ๆ|บ่อย|มาก,15,14,False
0.04318769555812835,0.48776426952550345,0.4690480349163684,neu,neu,อยากได้ค่ะ 😁,อยากได้|ค่ะ| |😁,4,4,True
0.19376524944078782,0.690519501854453,0.11571524870475913,neu,neu,เราใช้การ์นิเย่ ซอง15บาท หน้าใสเว่อร์ ครีมกวนพวกนี้ไม่เคยใช้เลยสักครั้ง กลัวหน้าพัง ผสมอะไรมาให้มั่งก็ไม่รู้ หยุดใช้ก็ไม่เป็นอะไรนะ,เรา|ใช้|การ์|นิ|เย่| |ซอง|15|บาท| |หน้า|ใส|เว่อร์| |ครีม|กวน|พวก|นี้|ไม่|เคย|ใช้|เลย|สักครั้ง| |กลัว|หน้า|พัง| |ผสม|อะไร|มา|ให้|มั่ง|ก็|ไม่|รู้| |หยุด|ใช้|ก็|ไม่เป็นอะไร|นะ,42,32,True
0.29455076348600745,0.6488502105614983,0.056599025952494185,neu,neu,ฝีมือกูนี่ ฝึกกับเมเบอลีนไปก่อนดีกว่า 55555,ฝีมือ|กู|นี่| |ฝึก|กับ|เม|เบอ|ลี|น|ไป|ก่อน|ดีกว่า| |55555,15,14,True
0.11907757662406337,0.6916881905439087,0.18923423283202784,neu,neu,ตามนี้คะ,ตาม|นี้|คะ,3,3,True
0.717762070340299,0.2434969654628944,0.03874096419680661,neg,neg,อือหืออออ มันไม่ช่ายยยยย,อือ|หือ|ออ|อ| |มัน|ไม่|ช่าย|ยยยย,9,9,True
0.03846822083309715,0.7802640185276114,0.18126776063929148,neu,neu,โบกได้นะ555,โบก|ได้|นะ|555,4,4,True
0.03100542312992872,0.9100415197141415,0.058953057155929744,neu,neu,มีรายละเอียดดังนี้ค่ะ,มี|รายละเอียด|ดังนี้|ค่ะ,4,4,True
0.8357617375970227,0.07838760044777823,0.08585066195519915,neg,pos,ดูVertigo1958ของHitchcockซ้ำทาง #Netflix ไปเลยเอาBeyond Oblivion หรือMás allá del olvido1956มาดูบ้าง พล็อตก็คล้ายๆกัน พระเอกคนรักตาย พอมาเจอสาวหน้าเหมือนเลยพยายามเปลี่ยนเธอให้เป็นคนนั้น หนังภาพสวยค.คลาสสิคเทคนิคอะไรไม่แพ้ฮอลีวูดถือว่าชอบประทับใจ❤ถึงฟังภาษาสเปนไม่ออก+โนซับเถอะ😂,ดู|Vertigo|1958|ของ|Hitchcock|ซ้ำ|ทาง| |#Netflix| |ไป|เลย|เอา|Beyond| |Oblivion| |หรือ|M|ás| |all|á| |del| |olvido|1956|มา|ดู|บ้าง| |พล็อต|ก็|คล้ายๆ|กัน| |พระเอก|คนรัก|ตาย| |พอ|มา|เจอ|สาว|หน้า|เหมือน|เลย|พยายาม|เปลี่ยน|เธอ|ให้|เป็น|คน|นั้น| |หนัง|ภาพ|สวย|ค|.|คลาสสิค|เทคนิค|อะไร|ไม่|แพ้|ฮอลีวูด|ถือว่า|ชอบ|ประทับใจ|❤|ถึง|ฟัง|ภาษา|สเปน|ไม่|ออก|+|โน|ซับ|เถอะ|😂,82,68,False
0.33273965355428586,0.5621370429803639,0.10512330346535015,neu,neg,แต่อยู่พรรคเทพเทือกคือจบ #lrt,แต่|อยู่|พรรค|เทพ|เทือก|คือ|จบ| |#lrt,9,9,False
0.13769277270819086,0.5763076930943641,0.2859995341974451,neu,neu,ครบเซทเลยเรา,ครบ|เซ|ท|เลย|เรา,5,5,True
0.14917287994816483,0.7058623052446557,0.14496481480717943,neu,neu,เคยเจอเชอรีน. เชอรีนรุ่นเดียวกันซื้อแมค. อยู่ข้างหลังเชอรีนหันมายิ้มให้ด้วย ตอนนั้นอยุ่ปี1 เจอพี่ท็อปก็ตอนถ่ายโฆษณาในบียูคาเฟ่เมื่อตอนปี 2,เคย|เจอ|เชอ|รี|น.| |เชอ|รี|น|รุ่น|เดียวกัน|ซื้อ|แมค|.| |อยู่|ข้างหลัง|เชอ|รี|น|หันมา|ยิ้ม|ให้|ด้วย| |ตอนนั้น|อยุ่|ปี|1| |เจอ|พี่|ท็อป|ก็|ตอน|ถ่าย|โฆษณา|ใน|บี|ยู|คาเฟ่|เมื่อ|ตอน|ปี| |2,46,34,True
0.13082641510884868,0.656582990030028,0.2125905948611233,neu,neg,อวสารบาบีก้อน,อ|วสา|ร|บาบี|ก้อน,5,5,False
0.7398330140159556,0.20960637755028136,0.050560608433763095,neg,pos,ทำไมเดี๋ยวนี้ hotpot ไม่มีกุ้งแล้วอ่ะคะ,ทำไม|เดี๋ยวนี้| |hotpot| |ไม่|มี|กุ้ง|แล้ว|อ่ะ|คะ,11,10,False
0.13004668241420658,0.5892323381548102,0.2807209794309831,neu,neu,จขม หมายถึง iQos ล่ะมั้งครับ,จขม| |หมายถึง| |iQos| |ล่ะ|มั้ง|ครับ,9,7,True
0.1585902537326721,0.717360274276115,0.12404947199121291,neu,neg,เห็นเปิดตัว Revo ก็พอเดาออกครับ,เห็น|เปิดตัว| |Revo| |ก็|พอ|เดา|ออก|ครับ,10,9,False
0.042253411959912494,0.6209360183295625,0.3368105697105252,neu,neg,อยากอันเชิญแสงโสมไปฟังเพลง สันติภาพ ของ bomb at track เป็นวงที่ทำเพลงเสียดสีสังคมได้โครตร้าวใจมาก,อยาก|อัน|เชิญ|แสงโสม|ไป|ฟังเพลง| |สันติภาพ| |ของ| |bomb| |at| |track| |เป็น|วง|ที่|ทำ|เพลง|เสียดสี|สังคม|ได้|โค|รต|ร้าว|ใจ|มาก,30,25,False
0.29260636177528265,0.5497214833940657,0.1576721548306516,neu,neu,หนูหายปวดท้องรึยังคะ,หนู|หาย|ปวดท้อง|รึ|ยัง|คะ,6,6,True
0.4310640084419365,0.5399705523833124,0.028965439174751036,neu,neu,มีทุกสาขาไหมค่ะ เมื่อวานไปกินที่เซ็นทรันบางนามาไม่เหนมีเลย,มี|ทุก|สาขา|ไหม|ค่ะ| |เมื่อวาน|ไป|กินที่|เซ็น|ท|รัน|บางนา|มา|ไม่|เห|น|มี|เลย,19,18,True
0.05971280466908327,0.6821335142918143,0.2581536810391024,neu,neu,อ้วนนนนน,อ้วน|นนนน,2,2,True
0.827392706495172,0.12817754087509378,0.04442975262973405,neg,neg,ไม่แดกไม่อร่อย55,ไม่|แดก|ไม่|อร่อย|55,5,4,True
0.3414233974797988,0.5734452441468986,0.08513135837330268,neu,pos,เพิ่งดูรีวิวมาเลยค่าพี่ลิค อยากลอง ANESSA ค่ะ,เพิ่ง|ดู|รีวิว|มา|เลย|ค่า|พี่|ลิ|ค| |อยาก|ลอง| |ANESSA| |ค่ะ,16,14,False
0.12562039919137613,0.6213159623780629,0.2530636384305611,neu,neu,แนวฮูกาเด้น,แนว|ฮู|กา|เด้|น,5,5,True
0.01793128565951068,0.9418679097561433,0.040200804584345926,neu,neu,"โปรแกรมแสงโสมสนาม 6 เชียงใหม่ คลอดแล้ว มือใหม่มือเก๋ายันดาวรุ่งลงกันเพียบ ............. มือดีจากต่างถิ่นบุกเชียงใหม่มาล่าโควต้าไปสนามสุดท้ายกันเพียบ ไม่ว่าจะเป็น ""เต่า หลังสวน"", ""ชาย โซโห"",""หมี นครปฐม"", ""จิ๊บ โพธิ์สามต้น"", ""เมษา กรรมการ"", ""พล ศรีราชา"", ""หน่อย ปากน้ำ"", ""โดม ศิษย์อิฐ"" ด้านเจ้าถิ่นก็ส่งมือดีลงสู้ศึกเต็มอัตรานำทัพโดย ""ธง เชียงใหม่"", ""เมา เชียงใหม่"" ฯลฯ ส่วนใครจะเจอใครชมได้จากตารางการแข่งขันสนามที่ 6 ""168 SangSom 6 Red Open 2017"" ณ 168 Snooker Club เชียงใหม่ ระหว่างวันที่ 15-19 พ.ย.","โปรแกรม|แสงโสม|สนาม| |6| |เชียงใหม่| |คลอด|แล้ว| |มือใหม่|มือ|เก๋า|ยัน|ดาวรุ่ง|ลง|กัน|เพียบ| |.............| |มือดี|จาก|ต่างถิ่น|บุก|เชียงใหม่|มา|ล่า|โควต้า|ไป|สนาม|สุดท้าย|กัน|เพียบ| |ไม่|ว่า|จะ|เป็น| |""|เต่า| |หลัง|สวน|"",| |""|ชาย| |โซ|โห|"",""|หมี| |นครปฐม|"",| |""|จิ๊บ| |โพธิ์|สาม|ต้น|"",| |""|เมษา| |กรรมการ|"",| |""|พล| |ศรีราชา|"",| |""|หน่อย| |ปากน้ำ|"",| |""|โดม| |ศิษย์|อิฐ|""| |ด้าน|เจ้าถิ่น|ก็|ส่ง|มือดี|ลง|สู้|ศึก|เต็มอัตรา|นำ|ทัพ|โดย| |""|ธง| |เชียงใหม่|"",| |""|เมา| |เชียงใหม่|""| |ฯลฯ| |ส่วน|ใคร|จะ|เจอ|ใคร|ชม|ได้|จาก|ตาราง|การแข่งขัน|สนาม|ที่| |6| |""168| |SangSom| |6| |Red| |Open| |2017|""| |ณ| |168| |Snooker| |Club| |เชียงใหม่| |ระหว่าง|วันที่| |15|-|19| |พ|.|ย|.",168,92,True
0.17463354187270438,0.7688600797385696,0.05650637838872603,neu,neu,ข้อ.D รถ TOYOTA HILUX REVO ROCCO,ข้อ|.D| |รถ| |TOYOTA| |HILUX| |REVO| |ROCCO,12,8,True
0.08430860845897142,0.8454594743412033,0.07023191719982537,neu,neu,ใครกินป๋องดำบ่อย ไปซื้อที่แมคโครได้นะ ยกแพคราคาถูกกว่าาา นะคะ ขอบอกกกก เราซื้อประจำ,ใคร|กิน|ป๋อง|ดำ|บ่อย| |ไป|ซื้อ|ที่|แมคโคร|ได้|นะ| |ยก|แพ|ครา|คา|ถูก|กว่า|าา| |นะคะ| |ขอ|บอ|กก|กก| |เรา|ซื้อ|ประจำ,31,25,True
0.6684321920019373,0.22134185452936894,0.11022595346869372,neg,neu,ก่อนจะเป็นซึมเศร้า ต้องมีความเครียด ความผิดหวัง ความเสียใจ จนนอนไม่หลับ มันสะสมนานเป็นปีๆจนสารเคมีในสมองขาดความสมดุล คนที่เป็นต้องไปหาหมอกินยาอย่าเลิกยาเอง คนใกล้ชิดต้องสังเกตพฤติกรรม อารมณ์จะอ่อนไหวง่ายมาก แค่กอดก็ร้องไห้แล้ว,ก่อน|จะ|เป็น|ซึมเศร้า| |ต้อง|มี|ความเครียด| |ความผิดหวัง| |ความเสียใจ| |จน|นอนไม่หลับ| |มัน|สะสม|นาน|เป็น|ปี|ๆจน|สารเคมี|ใน|สมอง|ขาด|ความ|สมดุล| |คน|ที่|เป็น|ต้อง|ไปหา|หมอ|กิน|ยา|อย่า|เลิก|ยา|เอง| |คนใกล้ชิด|ต้อง|สังเกต|พฤติกรรม| |อารมณ์|จะ|อ่อนไหว|ง่าย|มาก| |แค่|กอด|ก็|ร้องไห้|แล้ว,58,44,False
0.8822147266378816,0.06561084628706934,0.052174427075049004,neg,neg,เว่อละใครจะเช่าแพงแบบนั้น 2-3ร้อยก้มี,เว่อ|ละ|ใคร|จะ|เช่า|แพง|แบบ|นั้น| |2|-|3|ร้อย|ก้|มี,15,15,True
0.677995576891609,0.16177621885704693,0.1602282042513441,neg,neg,รีล่า กินได้แต่เนสเล่เหมือนกัน คริสตัลกับสิงห์คือโคตรหวานไม่ชอบมาก,รี|ล่า| |กิน|ได้|แต่|เนสเล่|เหมือนกัน| |คริสตัล|กับ|สิงห์|คือ|โคตร|หวาน|ไม่|ชอบ|มาก,18,17,True
0.14148816655323154,0.7419287350027336,0.1165830984440349,neu,neu,ภาพหลุด ของ Ford EcoSport Storm 4WD ที่ขอบอกเลยว่า หลุดครั้งนี้ มาแบบเต็มๆ ทั้งรูปโฉมภายนอก และภายใน,ภาพ|หลุด| |ของ| |Ford| |EcoSport| |Storm| |4|WD| |ที่|ขอ|บอก|เลย|ว่า| |หลุด|ครั้งนี้| |มา|แบบ|เต็มๆ| |ทั้ง|รูปโฉม|ภายนอก| |และ|ภายใน,33,23,True
0.2362555050341607,0.2343811700343256,0.5293633249315136,pos,pos,อยากได้อ่ะสั่งดีมะ,อยากได้|อ่ะ|สั่ง|ดี|มะ,5,5,True
